rowID,Genre,Rating,Lowerdownloads,FuzzyRisk,JavaFiles,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount,JLintResult
2162,Books & Reference,4.1,50000000,51,3824,12,327920,,3,7,1050
2212,Books & Reference,4.2,1000,51,270,3,27068,4,1,4,82
2214,Books & Reference,4.8,10000,0,17,3,832,,,13,0
2216,Books & Reference,4.5,5000,0,287,6,25443,,2,6,45
2228,Books & Reference,4.7,10000,51,476,3,38021,,2,7,131
2237,Books & Reference,4.6,10000,,140,6,13228,,,7,50
2243,Books & Reference,4.6,5000,51,118,3,13053,5,,7,23
2247,Books & Reference,4.6,100000,0,59,6,4792,,1,8,26
2251,Books & Reference,4.4,5000,92,827,9,110161,,2,3,255
2394,Books & Reference,4.8,10000,51,270,3,27068,4,1,8,82
2403,Books & Reference,3.5,10000,92,684,9,64157,1,1,3,191
2424,Books & Reference,4,10000,51,124,3,9128,,,2,9
2443,Books & Reference,4.3,10000,80,3888,27,428867,11,2,4,1212
2497,Books & Reference,4,10000,51,5110,9,252654,,1,8,52
2569,Books & Reference,4.8,1000,51,298,6,33191,,6,3,128
2579,Books & Reference,4.2,10000,51,298,6,33191,,6,5,128
2795,Books & Reference,3.8,1000,0,58,6,3023,3,2,3,15
2820,Books & Reference,4.1,500000,92,1696,12,174448,1,1,7,411
2880,Books & Reference,4,1000,51,580,6,62395,,6,4,180
2996,Books & Reference,4.3,5000,50,321,6,33448,4,2,14,1255
3070,Books & Reference,4.7,5000,51,224,3378,18939,,,6,47
3289,Books & Reference,5,1000,100,1269,3477,142725,,1,2,545
3297,Books & Reference,4.4,1000,51,118,3,13053,5,,4,23
3300,Books & Reference,4.8,1000,51,118,3,13053,5,,9,23
3301,Books & Reference,4.7,1000,51,118,3,13053,5,,9,23
3302,Books & Reference,4.8,1000,51,118,3,13053,5,,3,23
3303,Books & Reference,4.2,1000,51,118,3,13053,5,,2,23
3304,Books & Reference,4.8,1000,51,118,3,13053,5,,1,23
3305,Books & Reference,4.9,1000,51,118,3,13053,5,,3,23
3312,Books & Reference,4.4,5000,51,270,3,27051,4,1,5,82
3357,Books & Reference,4.5,1000,51,118,3,13053,5,,3,23
3358,Books & Reference,4.2,1000,100,1269,3477,142725,,1,1,545
3360,Books & Reference,4.4,1000,51,118,3,13053,5,,3,23
3361,Books & Reference,4.5,1000,51,118,3,13053,5,,5,23
3362,Books & Reference,4.8,1000,51,118,3,13053,5,,5,23
3363,Books & Reference,4.6,1000,50,156,6,18119,4,1,2,1126
3364,Books & Reference,4.7,1000,51,118,3,13053,5,,6,23
3367,Books & Reference,4.7,1000,51,118,3,13053,5,,12,23
3368,Books & Reference,4.8,1000,51,118,3,13053,5,,5,23
3369,Books & Reference,4.7,1000,51,118,3,13053,5,,5,23
3370,Books & Reference,4.7,1000,51,118,3,13053,5,,5,23
3371,Books & Reference,4.8,1000,51,118,3,13053,5,,5,23
3372,Books & Reference,4.5,1000,51,118,3,13053,5,,4,23
3373,Books & Reference,4.7,1000,51,118,3,13053,5,,10,23
3375,Books & Reference,4.4,1000,51,118,3,13053,5,,9,23
3376,Books & Reference,4.5,1000,50,156,6,18119,4,1,3,1126
3377,Books & Reference,4.8,1000,51,118,3,13053,5,,9,23
3388,Books & Reference,3.6,1000,0,77,3,9065,1,,5,14
3399,Books & Reference,3.9,10000,51,132,18,7568,,1,6,2
3414,Books & Reference,4.7,100000,51,139,6,17165,1,1,19,25
3452,Books & Reference,4,1000,92,529,6,70244,,1,11,134
3461,Books & Reference,3.7,10000,50,724,6,65058,1,1,1,173
3476,Books & Reference,4,10000,51,662,12,73033,2,5,2,211
3519,Books & Reference,4.2,1000,92,1518,12,180986,,6,2,462
3557,Books & Reference,4.3,1000,50,238,6,28958,,3,1,99
3563,Books & Reference,3.4,10000,51,288,6,26116,,2,7,46
3640,Books & Reference,4.6,1000,51,118,3,13053,5,,4,23
3644,Books & Reference,4.6,1000,51,118,3,13053,5,,4,23
3646,Books & Reference,4.7,1000,51,118,3,13053,5,,15,23
3647,Books & Reference,4.4,1000,51,118,3,13053,5,,16,23
3649,Books & Reference,4.2,5000,51,118,3,13053,5,,5,23
3651,Books & Reference,4.4,1000,51,1884,15,220139,,6,5,644
3652,Books & Reference,4.5,5000,51,240,3354,21811,1,,20,53
3654,Books & Reference,4.7,5000,51,118,3,13053,5,,12,23
3659,Books & Reference,4.2,10000,51,118,3,13053,5,,1,23
3661,Books & Reference,4.5,10000,51,118,3,13053,5,,13,23
3668,Books & Reference,4.9,1000,51,11,3,365,,,7,0
3669,Books & Reference,4.5,1000,51,118,3,13053,5,,3,23
3670,Books & Reference,4.2,50000,51,270,3,27068,4,1,3,82
3672,Books & Reference,4.2,50000,51,270,3,27068,4,1,2,82
3710,Books & Reference,4.6,1000,51,655,6,76477,,2,11,475
3759,Books & Reference,4.4,100000,51,1084,6,81195,,2,3,156
3780,Books & Reference,4,50000,92,1518,12,180984,,6,4,462
3814,Books & Reference,3.7,100000,51,4278,18,448604,,3,21,1049
3815,Books & Reference,4.5,50000,51,118,3,13034,5,,4,23
3844,Books & Reference,4.6,100000,51,270,3,27068,4,1,6,82
3959,Books & Reference,3.3,100000,51,81,3,8510,1,,3,20
3982,Books & Reference,4.2,100000,0,21,3,3092,,,15,5
4006,Books & Reference,3.8,10000,51,461,6,41685,1,1,3,114
4050,Books & Reference,4.5,5000,51,190,4961,20344,,,4,54
4116,Books & Reference,4.7,10000,51,75,5111,7495,,,22,20
4160,Books & Reference,3.9,10000,51,270,3,27068,4,1,11,82
4252,Books & Reference,4.8,50000,51,927,9,79923,1,1,5,264
4295,Books & Reference,4.3,5000,53,3299,16,314092,11,4,5,864
4315,Books & Reference,4.5,1000000,51,1018,18,116172,,6,1,372
